age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,predicted_exam_score
18,Male,4.3,4.0,0.8,No,100.0,7.5,Fair,0,,Average,1,No,66.64
24,Male,2.0,0.0,3.1,No,73.7,6.3,Good,6,High School,Average,3,Yes,55.65
20,Female,3.6,3.9,4.2,No,100.0,8.3,Poor,1,High School,Poor,8,Yes,69.35
22,Male,4.0,3.2,2.3,Yes,96.6,6.0,Good,4,High School,Good,3,Yes,68.18
22,Male,3.3,0.4,0.8,No,83.3,9.1,Good,6,High School,Good,4,Yes,80.95
18,Female,1.4,3.4,0.0,No,89.9,4.6,Fair,0,High School,Poor,10,Yes,52.81
18,Female,3.3,1.9,1.3,No,100.0,7.0,Poor,0,Bachelor,Poor,6,Yes,70.74
22,Female,3.8,2.3,2.9,No,83.0,6.4,Good,3,Master,Good,1,No,60.8
22,Female,2.4,1.9,0.0,No,75.3,6.5,Good,6,High School,Good,1,No,58.21
21,Male,3.3,1.7,1.8,No,85.2,7.7,Poor,0,High School,Good,2,No,61.58
24,Female,2.8,4.2,0.9,No,90.3,6.1,Good,2,Bachelor,Average,10,No,67.67
19,Male,5.7,3.8,0.0,No,100.0,8.8,Fair,3,,Average,7,No,100.65
17,Male,2.7,2.5,1.4,No,95.9,6.6,Good,6,Master,Average,2,No,61.21
19,Male,2.9,3.0,3.1,No,70.9,5.4,Good,5,Master,Good,3,No,52.46
17,Male,2.3,0.9,1.0,No,69.0,6.2,Fair,1,Master,Average,2,Yes,51.53
18,Female,4.0,3.2,1.7,No,77.4,6.4,Fair,6,High School,Good,3,No,70.12
21,Male,3.4,2.7,3.4,No,100.0,6.6,Good,1,High School,Good,6,No,64.57
24,Male,2.0,1.7,0.2,Yes,81.4,7.3,Poor,3,Master,Good,8,Yes,67.67
22,Female,2.5,0.8,2.0,No,89.6,8.6,Fair,4,High School,Good,6,No,71.19
20,Female,4.1,4.6,3.4,No,85.3,5.5,Poor,5,Bachelor,Good,10,No,75.53
19,Male,3.6,3.5,2.1,No,82.2,5.8,Good,3,Bachelor,Poor,10,No,73.75
24,Male,1.7,3.3,1.3,No,94.7,5.8,Fair,6,Master,Good,6,Yes,56.23
17,Male,6.4,3.7,2.0,No,64.1,5.1,Fair,6,High School,Good,4,No,88.3
18,Other,3.5,1.8,1.9,No,85.8,6.6,Fair,0,High School,Good,9,No,74.15
21,Female,4.0,4.3,2.4,No,84.8,8.3,Good,0,High School,Good,2,No,60.37
17,Male,1.5,2.4,2.0,Yes,85.3,5.6,Poor,3,High School,Average,9,No,55.82
20,Female,3.6,2.2,2.2,No,75.1,6.0,Fair,3,Bachelor,Average,10,Yes,76.53
24,Male,4.2,3.0,2.1,No,73.0,6.5,Poor,4,Bachelor,Poor,2,No,67.49
19,Male,0.8,3.2,1.4,No,84.9,8.3,Good,1,Master,Average,6,No,44.33
19,Female,2.7,2.8,1.4,Yes,92.2,10.0,Poor,3,High School,Average,8,No,75.48
17,Male,3.1,2.3,2.4,Yes,83.2,5.9,Fair,4,High School,Good,4,Yes,61.66
23,Male,3.6,3.0,2.0,No,93.9,5.1,Fair,0,Master,Average,5,No,62.4
19,Female,5.2,4.2,2.8,Yes,93.0,7.5,Poor,2,High School,Good,7,No,84.07
23,Female,3.5,0.8,0.6,No,89.2,7.7,Good,0,High School,Good,4,No,72.68
21,Male,5.6,2.1,2.4,No,95.6,7.2,Fair,1,High School,Good,3,No,84.49
20,Female,4.2,1.2,4.0,No,75.8,6.5,Fair,1,High School,Good,10,No,79.26
23,Male,1.8,1.1,0.3,No,85.5,6.4,Good,2,High School,Average,6,No,59.86
19,Female,3.1,0.7,1.3,Yes,88.0,7.6,Fair,2,High School,Poor,6,Yes,74.24
20,Female,4.3,4.8,2.9,Yes,83.7,7.7,Fair,3,High School,Good,9,No,77.64
19,Male,3.0,4.5,2.3,Yes,79.7,7.0,Fair,6,Bachelor,Good,5,No,61.56
19,Female,2.2,5.0,1.0,No,78.4,7.5,Poor,5,Master,Average,2,Yes,49.18
17,Male,3.1,1.7,2.9,Yes,71.5,5.6,Good,0,Bachelor,Average,3,Yes,52.45
21,Male,0.7,0.7,1.0,No,81.7,9.3,Poor,6,,Average,3,No,53.98
24,Male,2.9,3.8,2.1,No,79.8,6.4,Good,6,Bachelor,Good,5,Yes,61.18
19,Male,3.9,2.7,1.6,No,92.1,6.0,Fair,3,Bachelor,Average,9,No,80.01
18,Female,2.6,3.0,1.4,No,84.1,8.1,Fair,6,Bachelor,Average,3,No,62.5
24,Female,3.9,3.3,1.1,Yes,90.6,8.6,Fair,0,,Good,3,No,69.39
22,Male,3.2,2.0,1.6,No,78.2,5.6,Fair,2,High School,Average,7,Yes,67.17
17,Female,2.0,1.6,0.0,No,69.8,7.0,Good,5,High School,Average,4,No,59.78
22,Female,5.4,1.8,3.0,Yes,75.6,6.9,Fair,0,High School,Average,1,No,73.9
17,Female,2.0,1.6,0.0,No,69.8,7.0,Good,5,High School,Average,4,No,59.78
23,Female,4.6,1.2,0.0,No,63.1,6.4,Good,3,,Average,6,No,85.08
19,Female,7.6,3.0,2.9,No,99.4,4.8,Poor,0,High School,Good,3,No,94.7
18,Male,2.7,3.7,2.3,No,86.7,7.0,Poor,5,High School,Good,4,Yes,58.28
17,Female,4.6,2.2,1.7,No,85.2,7.6,Fair,2,Bachelor,Average,8,No,86.64
